2016-05-02T11:58:47.274+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62003 #276 (1 connection now open)
2016-05-02T12:00:11.446+0200 I NETWORK  [conn276] end connection 127.0.0.1:62003 (0 connections now open)
2016-05-02T12:00:14.716+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62007 #277 (1 connection now open)
2016-05-02T12:00:14.730+0200 I NETWORK  [conn277] end connection 127.0.0.1:62007 (0 connections now open)
2016-05-02T12:00:14.746+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62008 #278 (1 connection now open)
2016-05-02T12:02:14.724+0200 I NETWORK  [conn278] end connection 127.0.0.1:62008 (0 connections now open)
2016-05-02T12:02:17.823+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62021 #279 (1 connection now open)
2016-05-02T12:02:17.835+0200 I NETWORK  [conn279] end connection 127.0.0.1:62021 (0 connections now open)
2016-05-02T12:02:17.842+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62022 #280 (1 connection now open)
2016-05-02T12:04:03.506+0200 I NETWORK  [conn280] end connection 127.0.0.1:62022 (0 connections now open)
2016-05-02T12:04:07.738+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62093 #281 (1 connection now open)
2016-05-02T12:04:07.753+0200 I NETWORK  [conn281] end connection 127.0.0.1:62093 (0 connections now open)
2016-05-02T12:04:07.768+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62094 #282 (1 connection now open)
2016-05-02T12:04:56.496+0200 I NETWORK  [conn282] end connection 127.0.0.1:62094 (0 connections now open)
2016-05-02T12:05:00.045+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62100 #283 (1 connection now open)
2016-05-02T12:05:00.057+0200 I NETWORK  [conn283] end connection 127.0.0.1:62100 (0 connections now open)
2016-05-02T12:05:00.065+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62101 #284 (1 connection now open)
2016-05-02T12:05:21.261+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62102 #285 (2 connections now open)
2016-05-02T12:05:21.270+0200 I NETWORK  [conn285] end connection 127.0.0.1:62102 (1 connection now open)
2016-05-02T12:05:21.273+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62103 #286 (2 connections now open)
2016-05-02T12:05:40.461+0200 I NETWORK  [conn284] end connection 127.0.0.1:62101 (1 connection now open)
2016-05-02T12:05:40.461+0200 I NETWORK  [conn286] end connection 127.0.0.1:62103 (1 connection now open)
2016-05-02T12:05:43.991+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62115 #287 (1 connection now open)
2016-05-02T12:05:44.002+0200 I NETWORK  [conn287] end connection 127.0.0.1:62115 (0 connections now open)
2016-05-02T12:05:44.027+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62116 #288 (1 connection now open)
2016-05-02T12:09:11.824+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T12:09:50.279+0200 I NETWORK  [conn288] end connection 127.0.0.1:62116 (0 connections now open)
2016-05-02T12:10:25.312+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62249 #289 (1 connection now open)
2016-05-02T12:10:25.321+0200 I NETWORK  [conn289] end connection 127.0.0.1:62249 (0 connections now open)
2016-05-02T12:10:25.329+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62250 #290 (1 connection now open)
2016-05-02T12:10:36.939+0200 I NETWORK  [conn290] end connection 127.0.0.1:62250 (0 connections now open)
2016-05-02T12:10:40.087+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62255 #291 (1 connection now open)
2016-05-02T12:10:40.100+0200 I NETWORK  [conn291] end connection 127.0.0.1:62255 (0 connections now open)
2016-05-02T12:10:40.111+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62256 #292 (1 connection now open)
2016-05-02T12:11:34.150+0200 I NETWORK  [conn292] end connection 127.0.0.1:62256 (0 connections now open)
2016-05-02T12:11:37.797+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62272 #293 (1 connection now open)
2016-05-02T12:11:37.805+0200 I NETWORK  [conn293] end connection 127.0.0.1:62272 (0 connections now open)
2016-05-02T12:11:37.817+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62273 #294 (1 connection now open)
2016-05-02T12:12:43.284+0200 I NETWORK  [conn294] end connection 127.0.0.1:62273 (0 connections now open)
2016-05-02T12:12:46.186+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62280 #295 (1 connection now open)
2016-05-02T12:12:46.199+0200 I NETWORK  [conn295] end connection 127.0.0.1:62280 (0 connections now open)
2016-05-02T12:12:46.206+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62281 #296 (1 connection now open)
2016-05-02T12:13:40.622+0200 I NETWORK  [conn296] end connection 127.0.0.1:62281 (0 connections now open)
2016-05-02T12:13:48.498+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62288 #297 (1 connection now open)
2016-05-02T12:13:48.517+0200 I NETWORK  [conn297] end connection 127.0.0.1:62288 (0 connections now open)
2016-05-02T12:13:48.531+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62289 #298 (1 connection now open)
2016-05-02T12:14:18.800+0200 I NETWORK  [conn298] end connection 127.0.0.1:62289 (0 connections now open)
2016-05-02T12:14:21.810+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62294 #299 (1 connection now open)
2016-05-02T12:14:21.820+0200 I NETWORK  [conn299] end connection 127.0.0.1:62294 (0 connections now open)
2016-05-02T12:14:21.829+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62295 #300 (1 connection now open)
2016-05-02T12:15:10.783+0200 I NETWORK  [conn300] end connection 127.0.0.1:62295 (0 connections now open)
2016-05-02T12:15:13.990+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62299 #301 (1 connection now open)
2016-05-02T12:15:14.003+0200 I NETWORK  [conn301] end connection 127.0.0.1:62299 (0 connections now open)
2016-05-02T12:15:14.010+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62300 #302 (1 connection now open)
2016-05-02T12:15:24.994+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62302 #303 (2 connections now open)
2016-05-02T12:15:24.995+0200 I NETWORK  [conn303] end connection 127.0.0.1:62302 (1 connection now open)
2016-05-02T12:15:25.000+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62303 #304 (2 connections now open)
2016-05-02T12:15:42.208+0200 I NETWORK  [conn304] end connection 127.0.0.1:62303 (1 connection now open)
2016-05-02T12:15:42.208+0200 I NETWORK  [conn302] end connection 127.0.0.1:62300 (1 connection now open)
2016-05-02T12:15:45.057+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62314 #305 (1 connection now open)
2016-05-02T12:15:45.067+0200 I NETWORK  [conn305] end connection 127.0.0.1:62314 (0 connections now open)
2016-05-02T12:15:45.076+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62315 #306 (1 connection now open)
2016-05-02T12:16:19.674+0200 I NETWORK  [conn306] end connection 127.0.0.1:62315 (0 connections now open)
2016-05-02T12:16:22.485+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62321 #307 (1 connection now open)
2016-05-02T12:16:22.508+0200 I NETWORK  [conn307] end connection 127.0.0.1:62321 (0 connections now open)
2016-05-02T12:16:22.527+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62322 #308 (1 connection now open)
2016-05-02T12:16:45.793+0200 I NETWORK  [conn308] end connection 127.0.0.1:62322 (0 connections now open)
2016-05-02T12:16:48.601+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62326 #309 (1 connection now open)
2016-05-02T12:16:48.615+0200 I NETWORK  [conn309] end connection 127.0.0.1:62326 (0 connections now open)
2016-05-02T12:16:48.629+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62327 #310 (1 connection now open)
2016-05-02T12:17:08.453+0200 I NETWORK  [conn310] end connection 127.0.0.1:62327 (0 connections now open)
2016-05-02T12:17:11.333+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62333 #311 (1 connection now open)
2016-05-02T12:17:11.360+0200 I NETWORK  [conn311] end connection 127.0.0.1:62333 (0 connections now open)
2016-05-02T12:17:11.381+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62334 #312 (1 connection now open)
2016-05-02T12:18:06.305+0200 I NETWORK  [conn312] end connection 127.0.0.1:62334 (0 connections now open)
2016-05-02T12:18:11.777+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62339 #313 (1 connection now open)
2016-05-02T12:18:11.791+0200 I NETWORK  [conn313] end connection 127.0.0.1:62339 (0 connections now open)
2016-05-02T12:18:11.801+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62340 #314 (1 connection now open)
2016-05-02T12:18:28.803+0200 I NETWORK  [conn314] end connection 127.0.0.1:62340 (0 connections now open)
2016-05-02T12:18:31.678+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62348 #315 (1 connection now open)
2016-05-02T12:18:31.690+0200 I NETWORK  [conn315] end connection 127.0.0.1:62348 (0 connections now open)
2016-05-02T12:18:31.699+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62349 #316 (1 connection now open)
2016-05-02T12:18:46.829+0200 I NETWORK  [conn316] end connection 127.0.0.1:62349 (0 connections now open)
2016-05-02T12:18:49.662+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62354 #317 (1 connection now open)
2016-05-02T12:18:49.685+0200 I NETWORK  [conn317] end connection 127.0.0.1:62354 (0 connections now open)
2016-05-02T12:18:49.693+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62355 #318 (1 connection now open)
2016-05-02T12:19:27.081+0200 I NETWORK  [conn318] end connection 127.0.0.1:62355 (0 connections now open)
2016-05-02T12:19:30.772+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62361 #319 (1 connection now open)
2016-05-02T12:19:30.791+0200 I NETWORK  [conn319] end connection 127.0.0.1:62361 (0 connections now open)
2016-05-02T12:19:30.815+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62362 #320 (1 connection now open)
2016-05-02T12:24:14.817+0200 I NETWORK  [conn320] end connection 127.0.0.1:62362 (0 connections now open)
2016-05-02T12:24:16.800+0200 W NETWORK  [HostnameCanonicalizationWorker] Failed to obtain name info for: [ (192.168.0.162, "nodename nor servname provided, or not known"), (192.168.0.162, "nodename nor servname provided, or not known") ]
2016-05-02T12:24:20.153+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62532 #321 (1 connection now open)
2016-05-02T12:24:20.167+0200 I NETWORK  [conn321] end connection 127.0.0.1:62532 (0 connections now open)
2016-05-02T12:24:20.176+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62533 #322 (1 connection now open)
2016-05-02T12:25:42.168+0200 I NETWORK  [conn322] end connection 127.0.0.1:62533 (0 connections now open)
2016-05-02T12:25:45.425+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62552 #323 (1 connection now open)
2016-05-02T12:25:45.434+0200 I NETWORK  [conn323] end connection 127.0.0.1:62552 (0 connections now open)
2016-05-02T12:25:45.443+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62553 #324 (1 connection now open)
2016-05-02T12:25:55.729+0200 I NETWORK  [conn324] end connection 127.0.0.1:62553 (0 connections now open)
2016-05-02T12:25:59.931+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62557 #325 (1 connection now open)
2016-05-02T12:25:59.942+0200 I NETWORK  [conn325] end connection 127.0.0.1:62557 (0 connections now open)
2016-05-02T12:25:59.953+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62558 #326 (1 connection now open)
2016-05-02T12:26:20.691+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62559 #327 (2 connections now open)
2016-05-02T12:26:20.700+0200 I NETWORK  [conn327] end connection 127.0.0.1:62559 (1 connection now open)
2016-05-02T12:26:20.705+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62560 #328 (2 connections now open)
2016-05-02T12:27:11.392+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62569 #329 (3 connections now open)
2016-05-02T12:27:11.393+0200 I NETWORK  [conn329] end connection 127.0.0.1:62569 (2 connections now open)
2016-05-02T12:27:11.397+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62570 #330 (3 connections now open)
2016-05-02T12:28:16.155+0200 I NETWORK  [conn330] end connection 127.0.0.1:62570 (2 connections now open)
2016-05-02T12:28:16.155+0200 I NETWORK  [conn328] end connection 127.0.0.1:62560 (2 connections now open)
2016-05-02T12:28:16.155+0200 I NETWORK  [conn326] end connection 127.0.0.1:62558 (2 connections now open)
2016-05-02T12:28:44.857+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62616 #331 (1 connection now open)
2016-05-02T12:28:44.867+0200 I NETWORK  [conn331] end connection 127.0.0.1:62616 (0 connections now open)
2016-05-02T12:28:44.876+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62617 #332 (1 connection now open)
2016-05-02T12:31:42.777+0200 I NETWORK  [conn332] end connection 127.0.0.1:62617 (0 connections now open)
2016-05-02T12:31:46.905+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62824 #333 (1 connection now open)
2016-05-02T12:31:46.918+0200 I NETWORK  [conn333] end connection 127.0.0.1:62824 (0 connections now open)
2016-05-02T12:31:46.936+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62825 #334 (1 connection now open)
2016-05-02T12:32:23.259+0200 I NETWORK  [conn334] end connection 127.0.0.1:62825 (0 connections now open)
2016-05-02T12:32:26.022+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62829 #335 (1 connection now open)
2016-05-02T12:32:26.060+0200 I NETWORK  [conn335] end connection 127.0.0.1:62829 (0 connections now open)
2016-05-02T12:32:26.074+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62830 #336 (1 connection now open)
2016-05-02T12:32:56.054+0200 I NETWORK  [conn336] end connection 127.0.0.1:62830 (0 connections now open)
2016-05-02T12:32:59.404+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62833 #337 (1 connection now open)
2016-05-02T12:32:59.416+0200 I NETWORK  [conn337] end connection 127.0.0.1:62833 (0 connections now open)
2016-05-02T12:32:59.424+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62834 #338 (1 connection now open)
2016-05-02T12:33:14.249+0200 I NETWORK  [conn338] end connection 127.0.0.1:62834 (0 connections now open)
2016-05-02T12:33:17.482+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62839 #339 (1 connection now open)
2016-05-02T12:33:17.492+0200 I NETWORK  [conn339] end connection 127.0.0.1:62839 (0 connections now open)
2016-05-02T12:33:17.502+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62840 #340 (1 connection now open)
2016-05-02T12:34:04.303+0200 I NETWORK  [conn340] end connection 127.0.0.1:62840 (0 connections now open)
2016-05-02T12:34:08.687+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62887 #341 (1 connection now open)
2016-05-02T12:34:08.704+0200 I NETWORK  [conn341] end connection 127.0.0.1:62887 (0 connections now open)
2016-05-02T12:34:08.718+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62888 #342 (1 connection now open)
2016-05-02T12:35:06.052+0200 I NETWORK  [conn342] end connection 127.0.0.1:62888 (0 connections now open)
2016-05-02T12:35:10.056+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62894 #343 (1 connection now open)
2016-05-02T12:35:10.077+0200 I NETWORK  [conn343] end connection 127.0.0.1:62894 (0 connections now open)
2016-05-02T12:35:10.089+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62895 #344 (1 connection now open)
2016-05-02T12:35:51.588+0200 I NETWORK  [conn344] end connection 127.0.0.1:62895 (0 connections now open)
2016-05-02T12:35:54.737+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62908 #345 (1 connection now open)
2016-05-02T12:35:54.747+0200 I NETWORK  [conn345] end connection 127.0.0.1:62908 (0 connections now open)
2016-05-02T12:35:54.763+0200 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:62909 #346 (1 connection now open)
